Date,Team1,Team2,Score1,Score2,ET,PSO,Location,HomeTeam,Type,Info
20/06/2010,Slovakia,Paraguay,0,2,0,0,Mangaung/Bloemfontein,0,FIFAWorldCup™Final,0
20/06/2010,Italy,NewZealand,1,1,0,0,Nelspruit,0,FIFAWorldCup™Final,0
20/06/2010,Brazil,Côted'Ivoire,3,1,0,0,Johannesburg,0,FIFAWorldCup™Final,0
20/06/2010,Sudan,Tunisia,2,6,0,0,Omdurman,1,Friendly,0
21/06/2010,Portugal,KoreaDPR,7,0,0,0,CapeTown,0,FIFAWorldCup™Final,0
21/06/2010,Chile,Switzerland,1,0,0,0,NelsonMandelaBay/PortElizabeth,0,FIFAWorldCup™Final,0
21/06/2010,Spain,Honduras,2,0,0,0,Johannesburg,0,FIFAWorldCup™Final,0
22/06/2010,SouthAfrica,France,2,1,0,0,Mangaung/Bloemfontein,1,FIFAWorldCup™Final,0
22/06/2010,Mexico,Uruguay,0,1,0,0,Rustenburg,0,FIFAWorldCup™Final,0
22/06/2010,Greece,Argentina,0,2,0,0,Polokwane,0,FIFAWorldCup™Final,0
22/06/2010,Nigeria,KoreaRepublic,2,2,0,0,Durban,0,FIFAWorldCup™Final,0
23/06/2010,USA,Algeria,1,0,0,0,Tshwane/Pretoria,0,FIFAWorldCup™Final,0
23/06/2010,Slovenia,England,0,1,0,0,NelsonMandelaBay/PortElizabeth,0,FIFAWorldCup™Final,0
23/06/2010,Australia,Serbia,2,1,0,0,Nelspruit,0,FIFAWorldCup™Final,0
23/06/2010,Ghana,Germany,0,1,0,0,Johannesburg,0,FIFAWorldCup™Final,0
24/06/2010,Paraguay,NewZealand,0,0,0,0,Polokwane,0,FIFAWorldCup™Final,0
24/06/2010,Slovakia,Italy,3,2,0,0,Johannesburg,0,FIFAWorldCup™Final,0
24/06/2010,Cameroon,Netherlands,1,2,0,0,CapeTown,0,FIFAWorldCup™Final,0
24/06/2010,Denmark,Japan,1,3,0,0,Rustenburg,0,FIFAWorldCup™Final,0
25/06/2010,KoreaDPR,Côted'Ivoire,0,3,0,0,Nelspruit,0,FIFAWorldCup™Final,0
25/06/2010,Portugal,Brazil,0,0,0,0,Durban,0,FIFAWorldCup™Final,0
25/06/2010,Chile,Spain,1,2,0,0,Tshwane/Pretoria,0,FIFAWorldCup™Final,0
25/06/2010,Switzerland,Honduras,0,0,0,0,Mangaung/Bloemfontein,0,FIFAWorldCup™Final,0
26/06/2010,ChinaPR,Tajikistan,4,0,0,0,Kunming,1,Friendly,0
26/06/2010,Uruguay,KoreaRepublic,2,1,0,0,NelsonMandelaBay/PortElizabeth,0,FIFAWorldCup™Final,0
26/06/2010,USA,Ghana,1,2,1,0,Rustenburg,0,FIFAWorldCup™Final,0
27/06/2010,Germany,England,4,1,0,0,Mangaung/Bloemfontein,0,FIFAWorldCup™Final,0
27/06/2010,Argentina,Mexico,3,1,0,0,Johannesburg,0,FIFAWorldCup™Final,0
28/06/2010,Netherlands,Slovakia,2,1,0,0,Durban,0,FIFAWorldCup™Final,0
28/06/2010,Brazil,Chile,3,0,0,0,Johannesburg,0,FIFAWorldCup™Final,0
29/06/2010,Paraguay,Japan,0,0,1,1,Tshwane/Pretoria,0,FIFAWorldCup™Final,0
29/06/2010,Spain,Portugal,1,0,0,0,CapeTown,0,FIFAWorldCup™Final,0
01/07/2010,Tunisia,Botswana,0,1,0,0,Tunis,1,ContinentalQualifier,0
01/07/2010,Chad,Togo,2,2,0,0,N'Djamena,1,ContinentalQualifier,0
02/07/2010,Netherlands,Brazil,2,1,0,0,NelsonMandelaBay/PortElizabeth,0,FIFAWorldCup™Final,0
02/07/2010,Uruguay,Ghana,1,1,1,1,Johannesburg,0,FIFAWorldCup™Final,0
03/07/2010,Argentina,Germany,0,4,0,0,CapeTown,0,FIFAWorldCup™Final,0
03/07/2010,Paraguay,Spain,0,1,0,0,Johannesburg,0,FIFAWorldCup™Final,0
06/07/2010,Uruguay,Netherlands,2,3,0,0,CapeTown,0,FIFAWorldCup™Final,0
07/07/2010,Germany,Spain,0,1,0,0,Durban,0,FIFAWorldCup™Final,0
09/07/2010,Botswana,Chad,1,0,0,0,Gaborone,1,ContinentalQualifier,0
09/07/2010,Togo,Malawi,1,1,0,0,Lome,1,ContinentalQualifier,0
10/07/2010,Uruguay,Germany,2,3,0,0,NelsonMandelaBay/PortElizabeth,0,FIFAWorldCup™Final,0
11/07/2010,Netherlands,Spain,0,1,1,0,Johannesburg,0,FIFAWorldCup™Final,0
21/07/2010,TrinidadandTobago,AntiguaandBarbuda,4,1,0,0,Macoya,1,Friendly,0
04/08/2010,Botswana,Zimbabwe,2,0,0,0,Selibe-Phikwe,1,Friendly,0
10/08/2010,Italy,Côted'Ivoire,0,1,0,0,London,0,Friendly,0
10/08/2010,Bosnia-Herzegovina,Qatar,1,1,0,0,Sarajevo,1,Friendly,0
10/08/2010,USA,Brazil,0,2,0,0,NewYork/NewJersey,1,Friendly,0
11/08/2010,RepublicofIreland,Argentina,0,1,0,0,Dublin,1,Friendly,0
11/08/2010,Denmark,Germany,2,2,0,0,Copenhagen,1,Friendly,0
11/08/2010,Norway,France,2,1,0,0,Oslo,1,Friendly,0
11/08/2010,Iceland,Liechtenstein,1,1,0,0,Reykjavik,1,Friendly,0
11/08/2010,CzechRepublic,Latvia,4,1,0,0,Liberec,1,Friendly,0
11/08/2010,Ukraine,Netherlands,1,1,0,0,Donetsk,1,Friendly,0
11/08/2010,Malta,FYRMacedonia,1,1,0,0,Ta'Qali,1,Friendly,0
11/08/2010,Panama,Venezuela,3,1,0,0,PanamaCity,1,Friendly,0
11/08/2010,Sweden,Scotland,3,0,0,0,Solna,1,Friendly,0
11/08/2010,Moldova,Georgia,0,0,0,0,Chisinau,1,Friendly,0
11/08/2010,Algeria,Gabon,1,2,0,0,Algiers,1,Friendly,0
11/08/2010,Montenegro,NorthernIreland,2,0,0,0,Podgorica,1,Friendly,0
11/08/2010,BurkinaFaso,Congo,3,0,0,0,Senlis,0,Friendly,0
11/08/2010,Lithuania,Belarus,0,2,0,0,Kaunas,1,Friendly,0
11/08/2010,Turkey,Romania,2,0,0,0,Istanbul,1,Friendly,0
11/08/2010,Slovenia,Australia,2,0,0,0,Ljubliana,1,Friendly,0
11/08/2010,Serbia,Greece,0,1,0,0,Belgrade,1,Friendly,0
11/08/2010,Malawi,Botswana,1,1,0,0,Blantyre,1,ContinentalQualifier,0
11/08/2010,Chad,Tunisia,1,3,0,0,N'Djamena,1,ContinentalQualifier,0
11/08/2010,Angola,Uruguay,0,2,0,0,Lisbon,0,Friendly,0
11/08/2010,Morocco,EquatorialGuinea,2,1,0,0,Rabat,1,Friendly,0
11/08/2010,Slovakia,Croatia,1,1,0,0,Bratislava,1,Friendly,0
11/08/2010,KoreaRepublic,Nigeria,2,1,0,0,Suwon,1,Friendly,0
11/08/2010,Albania,Uzbekistan,1,0,0,0,Durres,1,Friendly,0
11/08/2010,Mali,Guinea,0,2,0,0,Marignane,0,Friendly,0
11/08/2010,ChinaPR,Bahrain,1,1,0,0,Nanning,1,Friendly,0
11/08/2010,TrinidadandTobago,Jamaica,1,3,0,0,Macoya,1,Friendly,0
11/08/2010,Paraguay,CostaRica,2,0,0,0,Asuncion,1,Friendly,0
11/08/2010,SouthAfrica,Ghana,1,0,0,0,Johannesburg,1,Friendly,0
11/08/2010,Kazakhstan,Oman,3,1,0,0,Astana,1,Friendly,0
11/08/2010,SaudiArabia,Togo,1,0,0,0,Riyadh,1,Friendly,0
11/08/2010,Thailand,Singapore,1,0,0,0,Nonthaburi,1,Friendly,0
11/08/2010,Mauritania,Palestine,0,0,0,0,Nouakchott,1,Friendly,0
11/08/2010,Tanzania,Kenya,1,1,0,0,DarEsSalaam,1,Friendly,0
11/08/2010,Egypt,CongoDR,6,3,0,0,Cairo,1,Friendly,0
11/08/2010,Bolivia,Colombia,1,1,0,0,LaPaz,1,Friendly,0
11/08/2010,Benin,Niger,0,0,0,0,PortoNovo,1,Friendly,0
11/08/2010,Mexico,Spain,1,1,0,0,MexicoCity,1,Friendly,0
11/08/2010,Mozambique,Swaziland,2,1,0,0,Maputo,1,Friendly,0
11/08/2010,Uganda,Zambia,1,1,0,0,Kampala,1,Friendly,0
11/08/2010,Senegal,CapeVerdeIslands,1,0,0,0,Dakar,1,Friendly,0
11/08/2010,Finland,Belgium,1,0,0,0,Turku,1,Friendly,0
11/08/2010,Russia,Bulgaria,1,0,0,0,St.Petersburg,1,Friendly,0
11/08/2010,Wales,Luxembourg,5,1,0,0,Llanelli,1,Friendly,0
11/08/2010,Estonia,FaroeIslands,2,1,0,0,Tallinn,1,ContinentalQualifier,0
11/08/2010,Cyprus,Andorra,1,0,0,0,Larnaca,1,Friendly,0
11/08/2010,England,Hungary,2,1,0,0,London,1,Friendly,0
11/08/2010,Poland,Cameroon,0,3,0,0,Szczecin,1,Friendly,0
11/08/2010,Austria,Switzerland,0,1,0,0,Klagenfurt,1,Friendly,0
11/08/2010,Azerbaijan,Kuwait,1,1,0,0,Baku,1,Friendly,0
11/08/2010,Armenia,Iran,1,3,0,0,Yerevan,1,Friendly,0
18/08/2010,Ethiopia,Kenya,0,3,0,0,AddisAbeba,1,Friendly,0
28/08/2010,St.KittsandNevis,AntiguaandBarbuda,1,1,0,0,Basseterre,1,Friendly,0
29/08/2010,Madagascar,Comoros,1,0,0,0,Mahajanga,1,Friendly,0
29/08/2010,Ethiopia,Chad,1,0,0,0,AddisAbeba,1,Friendly,0
02/09/2010,Israel,Malta,3,1,0,0,TelAviv,1,ContinentalQualifier,0
03/09/2010,Algeria,Tanzania,1,1,0,0,Blida,1,ContinentalQualifier,0
03/09/2010,Kuwait,Syria,3,0,0,0,KuwaitCity,1,Friendly,0
03/09/2010,ChinaPR,Iran,0,2,0,0,Zhengzhou,1,Friendly,0
03/09/2010,Venezuela,Colombia,0,2,0,0,PuertoLaCruz,1,Friendly,0
03/09/2010,Oman,Malaysia,3,0,0,0,Doha,0,Friendly,0
03/09/2010,FaroeIslands,Serbia,0,3,0,0,Torshavn,1,ContinentalQualifier,0
03/09/2010,Andorra,Russia,0,2,0,0,AndorraLaVella,1,ContinentalQualifier,0
03/09/2010,Iceland,Norway,1,2,0,0,Reykjavik,1,ContinentalQualifier,0
03/09/2010,Moldova,Finland,2,0,0,0,Chisinau,1,ContinentalQualifier,0
03/09/2010,Montenegro,Wales,1,0,0,0,Podgorica,1,ContinentalQualifier,0
03/09/2010,Armenia,RepublicofIreland,0,1,0,0,Yerevan,1,ContinentalQualifier,0
03/09/2010,Sweden,Hungary,2,0,0,0,Solna,1,ContinentalQualifier,0
03/09/2010,England,Bulgaria,4,0,0,0,London,1,ContinentalQualifier,0
03/09/2010,Switzerland,Australia,0,0,0,0,St.Gall,1,Friendly,0
03/09/2010,Luxembourg,Bosnia-Herzegovina,0,3,0,0,Luxembourg,1,ContinentalQualifier,0
03/09/2010,Slovakia,FYRMacedonia,1,0,0,0,Bratislava,1,ContinentalQualifier,0
03/09/2010,Belgium,Germany,0,1,0,0,Brussels,1,ContinentalQualifier,0
03/09/2010,Slovenia,NorthernIreland,0,1,0,0,Maribor,1,ContinentalQualifier,0
03/09/2010,SanMarino,Netherlands,0,5,0,0,Serravalle,1,ContinentalQualifier,0
03/09/2010,Portugal,Cyprus,4,4,0,0,Guimaraes,1,ContinentalQualifier,0
03/09/2010,Liechtenstein,Spain,0,4,0,0,Vaduz,1,ContinentalQualifier,0
03/09/2010,Romania,Albania,1,1,0,0,Piatra-Neamt,1,ContinentalQualifier,0
03/09/2010,France,Belarus,0,1,0,0,Paris/Saint-Denis,1,ContinentalQualifier,0
03/09/2010,Latvia,Croatia,0,3,0,0,Riga,1,ContinentalQualifier,0
03/09/2010,Qatar,Bahrain,1,1,0,0,Doha,1,Friendly,0
03/09/2010,Panama,CostaRica,2,2,0,0,PanamaCity,1,Friendly,0
03/09/2010,Lithuania,Scotland,0,0,0,0,Kaunas,1,ContinentalQualifier,0
03/09/2010,Estonia,Italy,1,2,0,0,Tallinn,1,ContinentalQualifier,0
03/09/2010,Greece,Georgia,1,1,0,0,Piraeus,1,ContinentalQualifier,0
03/09/2010,Kazakhstan,Turkey,0,3,0,0,Astana,1,ContinentalQualifier,0
04/09/2010,Poland,Ukraine,1,1,0,0,Lodz,1,Friendly,0
04/09/2010,CapeVerdeIslands,Mali,1,0,0,0,Praia,1,ContinentalQualifier,0
04/09/2010,Mauritius,Cameroon,1,3,0,0,Bellevue,1,ContinentalQualifier,0
04/09/2010,Morocco,CentralAfricanRepublic,0,0,0,0,Rabat,1,ContinentalQualifier,0
04/09/2010,Gambia,Namibia,3,1,0,0,Bakau,1,ContinentalQualifier,0
04/09/2010,SouthAfrica,Niger,2,0,0,0,Nelspruit,1,ContinentalQualifier,0
04/09/2010,Côted'Ivoire,Rwanda,3,0,0,0,Abidjan,1,ContinentalQualifier,0
04/09/2010,Sudan,Congo,2,0,0,0,Khartoum,1,ContinentalQualifier,0
04/09/2010,Uganda,Angola,3,0,0,0,Kampala,1,ContinentalQualifier,0
04/09/2010,Guinea-Bissau,Kenya,1,0,0,0,Bissau,1,ContinentalQualifier,0
04/09/2010,Botswana,Togo,2,1,0,0,Gaborone,1,ContinentalQualifier,0
04/09/2010,Tunisia,Malawi,2,2,0,0,Rades,1,ContinentalQualifier,0
04/09/2010,Canada,Peru,0,2,0,0,Toronto,1,Friendly,0
04/09/2010,Thailand,India,1,0,0,0,Bangkok,1,Friendly,0
04/09/2010,ElSalvador,Honduras,2,2,0,2,LosAngeles,0,Friendly,0
04/09/2010,Guatemala,Nicaragua,5,0,0,0,FortLauderdale,0,Friendly,0
04/09/2010,Japan,Paraguay,1,0,0,0,Yokohama,1,Friendly,0
04/09/2010,Mexico,Ecuador,1,2,0,0,Guadalajara,1,Friendly,0
05/09/2010,Liberia,Zimbabwe,1,1,0,0,Paynesville,1,ContinentalQualifier,0
05/09/2010,Zambia,Comoros,4,0,0,0,Lusaka,1,ContinentalQualifier,0
05/09/2010,Mozambique,Libya,0,0,0,0,Maputo,1,ContinentalQualifier,0
05/09/2010,Ethiopia,Guinea,1,4,0,0,AddisAbeba,1,ContinentalQualifier,0
05/09/2010,Nigeria,Madagascar,2,0,0,0,Calabar,1,ContinentalQualifier,0
05/09/2010,CongoDR,Senegal,2,4,0,0,Lubumbashi,1,ContinentalQualifier,0
05/09/2010,Egypt,SierraLeone,1,1,0,0,Cairo,1,ContinentalQualifier,0
05/09/2010,Benin,Burundi,1,1,0,0,Cotonou,1,ContinentalQualifier,0
05/09/2010,Swaziland,Ghana,0,3,0,0,Lobamba,1,ContinentalQualifier,0
05/09/2010,Jamaica,CostaRica,1,0,0,0,Kingston,1,Friendly,0
06/09/2010,BurkinaFaso,Gabon,1,1,0,0,Cannes,0,Friendly,0
07/09/2010,Canada,Honduras,2,1,0,0,Montreal,1,Friendly,0
07/09/2010,KoreaRepublic,Iran,0,1,0,0,Seoul,1,Friendly,0
07/09/2010,UnitedArabEmirates,Kuwait,3,0,0,0,AbuDhabi,1,Friendly,0
07/09/2010,Poland,Australia,1,2,0,0,Krakow,1,Friendly,0
07/09/2010,ChinaPR,Paraguay,1,1,0,0,Nanjing,1,Friendly,0
07/09/2010,Venezuela,Ecuador,1,0,0,0,Barquisimeto,1,Friendly,0
07/09/2010,Yemen,Syria,2,1,0,0,Sana'A,1,Friendly,0
07/09/2010,Argentina,Spain,4,1,0,0,BuenosAires,1,Friendly,0
07/09/2010,Russia,Slovakia,0,1,0,0,Moscow,1,ContinentalQualifier,0
07/09/2010,Estonia,Uzbekistan,3,3,0,0,Tallinn,1,Friendly,0
07/09/2010,Malta,Latvia,0,2,0,0,Ta'Qali,1,ContinentalQualifier,0
07/09/2010,RepublicofIreland,Andorra,3,1,0,0,Dublin,1,ContinentalQualifier,0
07/09/2010,Japan,Guatemala,2,1,0,0,Osaka,1,Friendly,0
07/09/2010,FYRMacedonia,Armenia,2,2,0,0,Skopje,1,ContinentalQualifier,0
07/09/2010,Sweden,SanMarino,6,0,0,0,Malmö,1,ContinentalQualifier,0
07/09/2010,Scotland,Liechtenstein,2,1,0,0,Glasgow,1,ContinentalQualifier,0
07/09/2010,Jamaica,Peru,1,2,0,0,FortLauderdale,0,Friendly,0
07/09/2010,Albania,Luxembourg,1,0,0,0,Tirana,1,ContinentalQualifier,0
07/09/2010,Denmark,Iceland,1,0,0,0,Copenhagen,1,ContinentalQualifier,0
07/09/2010,CzechRepublic,Lithuania,0,1,0,0,Olomouc,1,ContinentalQualifier,0
07/09/2010,Austria,Kazakhstan,2,0,0,0,Salzburg,1,ContinentalQualifier,0
07/09/2010,Serbia,Slovenia,1,1,0,0,Belgrade,1,ContinentalQualifier,0
07/09/2010,Belarus,Romania,0,0,0,0,Minsk,1,ContinentalQualifier,0
07/09/2010,Hungary,Moldova,2,1,0,0,Budapest,1,ContinentalQualifier,0
07/09/2010,Netherlands,Finland,2,1,0,0,Rotterdam,1,ContinentalQualifier,0
07/09/2010,Croatia,Greece,0,0,0,0,Zagreb,1,ContinentalQualifier,0
07/09/2010,Bulgaria,Montenegro,0,1,0,0,Sofia,1,ContinentalQualifier,0
07/09/2010,Norway,Portugal,1,0,0,0,Oslo,1,ContinentalQualifier,0
07/09/2010,Panama,TrinidadandTobago,3,0,0,0,PanamaCity,1,Friendly,0
07/09/2010,Germany,Azerbaijan,6,1,0,0,Cologne,1,ContinentalQualifier,0
07/09/2010,Switzerland,England,1,3,0,0,Basel,1,ContinentalQualifier,0
07/09/2010,Italy,FaroeIslands,5,0,0,0,Florence,1,ContinentalQualifier,0
07/09/2010,Turkey,Belgium,3,2,0,0,Istanbul,1,ContinentalQualifier,0
07/09/2010,Bosnia-Herzegovina,France,0,2,0,0,Sarajevo,1,ContinentalQualifier,0
07/09/2010,Georgia,Israel,0,0,0,0,Tbilisi,1,ContinentalQualifier,0
07/09/2010,Qatar,Oman,1,1,0,0,Doha,1,Friendly,0
07/09/2010,Mexico,Colombia,1,0,0,0,Monterrey,1,Friendly,0
07/09/2010,Ukraine,Chile,2,1,0,0,Kyiv,1,Friendly,0
08/09/2010,India,Thailand,1,2,0,0,NewDelhi,1,Friendly,0
10/09/2010,Belize,TrinidadandTobago,0,0,0,0,Belmopan,1,Friendly,0
10/09/2010,St.Lucia,St.Vincent/Grenadines,1,5,0,0,VieuxFort,1,Friendly,0
15/09/2010,India,Namibia,2,0,0,0,NewDelhi,1,Friendly,0
16/09/2010,Jordan,Iraq,4,1,0,0,Amman,1,Friendly,0
17/09/2010,St.Vincent/Grenadines,Grenada,0,1,0,0,Kingstown,1,Friendly,0
18/09/2010,Yemen,Zambia,0,1,0,0,Sana'A,1,Friendly,0
18/09/2010,BritishVirginIslands,Anguilla,2,1,0,0,Saint-Martin,0,Friendly,0
19/09/2010,Jordan,Bahrain,2,0,0,0,Zarqa,1,Friendly,0
19/09/2010,St.Vincent/Grenadines,Grenada,0,0,0,0,Kingstown,1,Friendly,0
19/09/2010,AntiguaandBarbuda,TrinidadandTobago,0,1,0,0,St.John's,1,Friendly,0
21/09/2010,Iraq,Oman,3,2,0,0,Amman,0,Friendly,0
21/09/2010,TrinidadandTobago,St.Lucia,3,0,0,0,St.John's,0,Friendly,0
23/09/2010,AntiguaandBarbuda,St.Lucia,5,0,0,0,St.John's,1,Friendly,0
24/09/2010,Vietnam,KoreaDPR,0,0,0,0,Hanoi,1,Friendly,0
24/09/2010,Iran,Bahrain,3,0,0,0,Amman,0,Friendly,0
24/09/2010,Jordan,Syria,1,1,0,0,Amman,1,Friendly,0
25/09/2010,Barbados,Dominica,0,2,0,0,Bridgetown,1,Friendly,0
25/09/2010,Iraq,Yemen,2,1,0,0,Amman,0,Friendly,0
26/09/2010,Guyana,TrinidadandTobago,1,1,0,0,Georgetown,1,Friendly,0
26/09/2010,Barbados,Dominica,1,3,0,0,Bridgetown,1,Friendly,0
26/09/2010,Bahrain,Oman,2,0,0,0,Amman,0,Friendly,0
26/09/2010,Syria,Kuwait,1,2,0,0,Amman,0,Friendly,0
27/09/2010,Yemen,Palestine,3,1,0,0,Amman,0,Friendly,0
28/09/2010,Oman,Iran,2,2,0,0,Amman,0,Friendly,0
28/09/2010,Jordan,Kuwait,2,2,0,0,Amman,1,Friendly,0
29/09/2010,NewCaledonia,Tahiti,1,1,1,2,Longjumeau,0,Friendly,0
29/09/2010,Palestine,Iraq,0,3,0,0,Amman,0,Friendly,0
01/10/2010,Iran,Iraq,2,1,0,0,Amman,0,Friendly,0
01/10/2010,Kuwait,Yemen,1,1,1,1,Amman,0,Friendly,0
02/10/2010,PuertoRico,Anguilla,3,1,0,0,Bayamon,1,ContinentalQualifier,0
03/10/2010,Iran,Kuwait,1,2,0,0,Amman,0,Friendly,0
04/10/2010,India,HongKong,0,1,0,0,Pune,1,Friendly,0
04/10/2010,CaymanIslands,Anguilla,4,1,0,0,Bayamon,0,ContinentalQualifier,0
06/10/2010,St.Vincent/Grenadines,Montserrat,7,0,0,0,Kingstown,1,ContinentalQualifier,0
06/10/2010,Barbados,St.KittsandNevis,1,1,0,0,Kingstown,0,ContinentalQualifier,0
06/10/2010,PuertoRico,CaymanIslands,2,0,0,0,Bayamon,1,ContinentalQualifier,0
07/10/2010,Iran,Brazil,0,3,0,0,AbuDhabi,0,Friendly,0
07/10/2010,Bolivia,Venezuela,1,3,0,0,SantaCruz,1,Friendly,0
08/10/2010,ChinaPR,Syria,2,1,0,0,Kunming,1,Friendly,0
08/10/2010,Ecuador,Colombia,0,1,0,0,Harrison,0,Friendly,0
08/10/2010,Montserrat,Barbados,0,5,0,0,Kingstown,0,ContinentalQualifier,0
08/10/2010,St.Vincent/Grenadines,St.KittsandNevis,1,1,0,0,Kingstown,1,ContinentalQualifier,0
08/10/2010,India,Vietnam,3,1,0,0,Pune,1,Friendly,0
08/10/2010,Oman,Gabon,1,0,0,0,Seeb,1,Friendly,0
08/10/2010,Indonesia,Uruguay,1,7,0,0,Jakarta,1,Friendly,0
08/10/2010,Japan,Argentina,1,0,0,0,Saitama,1,Friendly,0
08/10/2010,Kuwait,Bahrain,1,3,0,0,KuwaitCity,1,Friendly,0
08/10/2010,Peru,CostaRica,2,0,0,0,Lima,1,Friendly,0
08/10/2010,Andorra,FYRMacedonia,0,2,0,0,AndorraLaVella,1,ContinentalQualifier,0
08/10/2010,Hungary,SanMarino,8,0,0,0,Budapest,1,ContinentalQualifier,0
08/10/2010,Wales,Bulgaria,0,1,0,0,Cardiff,1,ContinentalQualifier,0
08/10/2010,NorthernIreland,Italy,0,0,0,0,Belfast,1,ContinentalQualifier,0
08/10/2010,RepublicofIreland,Russia,2,3,0,0,Dublin,1,ContinentalQualifier,0
08/10/2010,Armenia,Slovakia,3,1,0,0,Yerevan,1,ContinentalQualifier,0
08/10/2010,Luxembourg,Belarus,0,0,0,0,Luxembourg,1,ContinentalQualifier,0
08/10/2010,CzechRepublic,Scotland,1,0,0,0,Prague,1,ContinentalQualifier,0
08/10/2010,Austria,Azerbaijan,3,0,0,0,Vienna,1,ContinentalQualifier,0
08/10/2010,Serbia,Estonia,1,3,0,0,Belgrade,1,ContinentalQualifier,0
08/10/2010,Albania,Bosnia-Herzegovina,1,1,0,0,Tirana,1,ContinentalQualifier,0
08/10/2010,Montenegro,Switzerland,1,0,0,0,Podgorica,1,ContinentalQualifier,0
08/10/2010,Germany,Turkey,3,0,0,0,Berlin,1,ContinentalQualifier,0
08/10/2010,Slovenia,FaroeIslands,5,1,0,0,Ljubliana,1,ContinentalQualifier,0
08/10/2010,Portugal,Denmark,3,1,0,0,Porto,1,ContinentalQualifier,0
08/10/2010,Georgia,Malta,1,0,0,0,Tbilisi,1,ContinentalQualifier,0
08/10/2010,Cyprus,Norway,1,2,0,0,Larnaca,1,ContinentalQualifier,0
08/10/2010,Ukraine,Canada,2,2,0,0,Kyiv,1,Friendly,0
08/10/2010,Panama,ElSalvador,1,0,0,0,PanamaCity,1,Friendly,0
08/10/2010,Moldova,Netherlands,0,1,0,0,Chisinau,1,ContinentalQualifier,0
08/10/2010,Greece,Latvia,1,0,0,0,Piraeus,1,ContinentalQualifier,0
08/10/2010,Kazakhstan,Belgium,0,2,0,0,Astana,1,ContinentalQualifier,0
08/10/2010,Spain,Lithuania,3,1,0,0,Salamanca,1,ContinentalQualifier,0
09/10/2010,Mali,Liberia,2,1,0,0,Bamako,1,ContinentalQualifier,0
09/10/2010,Senegal,Mauritius,7,0,0,0,Dakar,1,ContinentalQualifier,0
09/10/2010,Comoros,Mozambique,0,1,0,0,Mitsamiouli,1,ContinentalQualifier,0
09/10/2010,Tanzania,Morocco,0,1,0,0,DarEsSalaam,1,ContinentalQualifier,0
09/10/2010,BurkinaFaso,Gambia,3,1,0,0,Ouagadougou,1,ContinentalQualifier,0
09/10/2010,Burundi,Côted'Ivoire,0,1,0,0,Bujumbura,1,ContinentalQualifier,0
09/10/2010,Rwanda,Benin,0,3,0,0,Kigali,1,ContinentalQualifier,0
09/10/2010,Angola,Guinea-Bissau,1,0,0,0,Luanda,1,ContinentalQualifier,0
09/10/2010,Kenya,Uganda,0,0,0,0,Nairobi,1,ContinentalQualifier,0
09/10/2010,Malawi,Chad,6,2,0,0,Blantyre,1,ContinentalQualifier,0
09/10/2010,Australia,Paraguay,1,0,0,0,Sydney,1,Friendly,0
09/10/2010,NewZealand,Honduras,1,1,0,0,Auckland,1,Friendly,0
09/10/2010,UnitedArabEmirates,Chile,0,2,0,0,AbuDhabi,1,Friendly,0
09/10/2010,Guatemala,Belize,4,2,0,0,SanJose,0,Friendly,0
09/10/2010,SaudiArabia,Uzbekistan,4,0,0,0,Jeddah,1,Friendly,0
09/10/2010,Cameroon,CongoDR,1,1,0,0,Garoua,1,ContinentalQualifier,0
09/10/2010,HongKong,Philippines,4,2,0,0,Kaohsiung,0,Friendly,0
09/10/2010,USA,Poland,2,2,0,0,Chicago,1,Friendly,0
09/10/2010,ChineseTaipei,Macau,7,1,0,0,Kaohsiung,1,Friendly,0
09/10/2010,France,Romania,2,0,0,0,Paris/Saint-Denis,1,ContinentalQualifier,0
09/10/2010,Israel,Croatia,1,2,0,0,TelAviv,1,ContinentalQualifier,0
10/10/2010,Zimbabwe,CapeVerdeIslands,0,0,0,0,Harare,1,ContinentalQualifier,0
10/10/2010,Guinea,Nigeria,1,0,0,0,Conakry,1,ContinentalQualifier,0
10/10/2010,Madagascar,Ethiopia,0,1,0,0,Antananarivo,1,ContinentalQualifier,0
10/10/2010,Libya,Zambia,1,0,0,0,Tripoli,1,ContinentalQualifier,0
10/10/2010,CentralAfricanRepublic,Algeria,2,0,0,0,Bangui,1,ContinentalQualifier,0
10/10/2010,SierraLeone,SouthAfrica,0,0,0,0,Freetown,1,ContinentalQualifier,0
10/10/2010,Niger,Egypt,1,0,0,0,Niamey,1,ContinentalQualifier,0
10/10/2010,Ghana,Sudan,0,0,0,0,Kumasi,1,ContinentalQualifier,0
10/10/2010,Congo,Swaziland,3,1,0,0,Brazzaville,1,ContinentalQualifier,0
10/10/2010,Togo,Tunisia,1,2,0,0,Lome,1,ContinentalQualifier,0
10/10/2010,Jamaica,TrinidadandTobago,1,0,0,0,Kingston,1,Friendly,0
10/10/2010,St.Vincent/Grenadines,Barbados,0,0,0,0,Kingstown,1,ContinentalQualifier,0
10/10/2010,St.KittsandNevis,Montserrat,4,0,0,0,Kingstown,0,ContinentalQualifier,0
10/10/2010,HongKong,Macau,4,0,0,0,Kaohsiung,0,Friendly,0
10/10/2010,ChineseTaipei,Philippines,1,1,0,0,Kaohsiung,1,Friendly,0
11/10/2010,Brazil,Ukraine,2,0,0,0,Derby,0,Friendly,0
12/10/2010,Oman,Chile,0,1,0,0,Seeb,1,Friendly,0
